Population,Strain,Replicate_number,Evolution_treatment,dN/dS
1,rpl19a,1,NL,0.864689136
2,rpl19a,2,NL,0.259406514
3,rpl19a,3,NL,0.518813352
4,rpl19a,4,NL,0.864689136
5,rpl19a,5,NL,0.21617221
6,pmr1,1,NL,0.504401897
7,pmr1,2,NL,0.288229624
8,pmr1,3,NL,0.494107884
9,pmr1,4,NL,0.864689136
10,pmr1,5,NL,0.288229624
11,sch9,1,NL,0.768612537
12,sch9,2,NL,0.224178481
13,sch9,3,NL,2.017608598
14,sch9,4,NL,0.461167407
15,sch9,5,NL,0.672535946
16,ypt6,1,NL,0.384306036
17,ypt6,2,NL,0.144114709
18,ypt6,3,NL,0.403521467
19,ypt6,4,NL,0.396315635
20,ypt6,5,NL,0.247053889
21,tor1,1,NL,0.288229598
22,tor1,2,NL,0.144114771
23,tor1,3,NL,0.504401897
24,tor1,4,NL,1.15291895
25,tor1,5,NL,0.256203987
26,tif2,1,NL,0.960765741
27,tif2,2,NL,0.461167407
28,tif2,3,NL,0.576459331
29,tif2,4,NL,0.384306213
30,tif2,5,NL,1.15291895
31,JD174,1,NL,0.468373057
32,JD174,2,NL,0.345875531
33,JD174,3,NL,0.504401897
34,JD174,4,NL,0.624497565
35,JD174,5,NL,1.297033865
36,BY4742,1,NL,0.720574216
37,BY4742,2,NL,0.518813352
38,BY4742,3,NL,0.720574266
39,BY4742,4,NL,0.247053889
40,BY4742,5,NL,0.672535946
41,rpl19a,1,L,0.432344406
42,rpl19a,2,L,0.384306125
43,rpl19a,3,L,0.749397172
44,rpl19a,4,L,0.749397172
45,rpl19a,5,L,1.008804047
46,pmr1,1,L,0.576459331
47,pmr1,2,L,1.03762704
48,pmr1,3,L,3.746987729
49,pmr1,4,L,1.008804049
50,pmr1,5,L,0.497851003
51,sch9,1,L,0.864689136
52,sch9,2,L,1.152918972
53,sch9,3,L,0.448357075
54,sch9,4,L,0.658810607
55,sch9,5,L,2.305838563
56,ypt6,1,L,0.807043137
57,ypt6,2,L,0.624497565
58,ypt6,3,L,0.936746582
59,ypt6,4,L,0.53528356
60,ypt6,5,L,0.432344467
61,tor1,1,L,0.432344406
62,tor1,2,L,0.864689121
63,tor1,3,L,0.461167407
64,tor1,4,L,0.288229522
65,tor1,5,L,0.57645924
66,tif2,1,L,0.360286928
67,tif2,2,L,0.576459301
68,tif2,3,L,0.288229573
69,tif2,4,L,0.786080149
70,tif2,5,L,0.720574165
71,JD174,1,L,0.324258224
72,JD174,2,L,0.480382691
73,JD174,3,L,1.44114895
74,JD174,4,L,0.576459301
75,JD174,5,L,0.288229445
76,BY4742,1,L,1.873493631
77,BY4742,2,L,0.658810607
78,BY4742,3,L,0.768612471
79,BY4742,4,L,0.92233508
80,BY4742,5,L,1.297033962
